student_id,week,week_ending,attendance_pct,vle_logins,vle_hours,materials_accessed
STU0373,1,2025-01-04,90.3,4,1.45,2
STU0373,2,2025-01-11,76.06,8,0.53,3
STU0373,3,2025-01-18,86.45,13,5.25,4
STU0373,4,2025-01-25,82.9,11,5.47,2
STU0373,5,2025-02-01,77.55,4,2.53,1
STU0373,6,2025-02-08,95.03,7,1.37,3
STU0373,7,2025-02-15,88.71,2,1.8,0
STU0373,8,2025-02-22,94.33,7,5.4,8
STU0373,9,2025-03-01,100.0,6,2.69,2
STU0373,10,2025-03-08,85.41,13,4.98,3
STU0373,11,2025-03-15,89.66,8,3.23,6
STU0373,12,2025-03-22,93.68,10,5.54,2
STU0374,1,2025-01-04,78.32,4,0.0,1
STU0374,2,2025-01-11,64.99,4,0.0,0
STU0374,3,2025-01-18,80.38,5,0.52,3
STU0374,4,2025-01-25,62.22,1,0.0,2
STU0374,5,2025-02-01,73.29,6,1.41,2
STU0374,6,2025-02-08,79.9,4,0.5,3
STU0374,7,2025-02-15,64.5,5,3.78,2
STU0374,8,2025-02-22,83.66,3,0.0,2
STU0374,9,2025-03-01,80.18,7,3.85,1
STU0374,10,2025-03-08,63.87,4,1.05,2
STU0374,11,2025-03-15,66.34,7,2.91,3
STU0374,12,2025-03-22,74.72,4,0.65,1
STU0375,1,2025-01-04,90.26,11,7.08,4
STU0375,2,2025-01-11,85.64,6,0.24,2
STU0375,3,2025-01-18,93.97,7,3.94,3
STU0375,4,2025-01-25,89.52,5,1.9,1
STU0375,5,2025-02-01,84.94,5,4.22,2
STU0375,6,2025-02-08,100.0,8,2.52,1
STU0375,7,2025-02-15,78.51,6,1.82,4
STU0375,8,2025-02-22,79.05,7,3.96,0
STU0375,9,2025-03-01,75.95,10,4.03,3
STU0375,10,2025-03-08,77.98,3,0.72,1
STU0375,11,2025-03-15,74.37,2,0.37,2
STU0375,12,2025-03-22,64.24,4,1.42,3
STU0376,1,2025-01-04,72.74,2,3.14,1
STU0376,2,2025-01-11,73.63,8,5.85,2
STU0376,3,2025-01-18,84.43,5,2.87,2
STU0376,4,2025-01-25,88.44,11,8.22,4
STU0376,5,2025-02-01,63.52,8,6.12,3
STU0376,6,2025-02-08,78.1,7,4.82,1
STU0376,7,2025-02-15,89.21,6,1.87,3
STU0376,8,2025-02-22,73.18,9,4.5,3
STU0376,9,2025-03-01,82.28,9,6.05,4
STU0376,10,2025-03-08,76.75,8,3.59,2
STU0376,11,2025-03-15,70.81,11,6.63,2
STU0376,12,2025-03-22,83.52,10,7.62,4
STU0377,1,2025-01-04,62.45,2,0.62,0
STU0377,2,2025-01-11,77.69,3,1.08,1
STU0377,3,2025-01-18,61.8,4,0.5,0
STU0377,4,2025-01-25,56.19,3,3.32,0
STU0377,5,2025-02-01,71.15,4,1.01,1
STU0377,6,2025-02-08,77.9,3,1.8,1
STU0377,7,2025-02-15,61.6,9,6.03,0
STU0377,8,2025-02-22,70.45,5,1.63,0
STU0377,9,2025-03-01,65.49,4,1.14,0
STU0377,10,2025-03-08,53.69,9,7.51,0
STU0377,11,2025-03-15,59.27,5,4.72,2
STU0377,12,2025-03-22,57.99,5,1.83,4
STU0378,1,2025-01-04,100.0,18,9.77,7
STU0378,2,2025-01-11,79.73,13,5.04,2
STU0378,3,2025-01-18,100.0,12,7.25,4
STU0378,4,2025-01-25,98.73,12,8.11,2
STU0378,5,2025-02-01,95.83,7,5.39,4
STU0378,6,2025-02-08,85.48,11,8.89,3
STU0378,7,2025-02-15,100.0,11,8.94,3
STU0378,8,2025-02-22,89.63,13,5.55,0
STU0378,9,2025-03-01,97.91,15,9.41,4
STU0378,10,2025-03-08,88.37,9,5.59,3
STU0378,11,2025-03-15,80.63,9,7.99,5
STU0378,12,2025-03-22,80.64,5,1.94,3
STU0379,1,2025-01-04,57.84,1,0.0,0
STU0379,2,2025-01-11,63.5,1,0.04,0
STU0379,3,2025-01-18,60.14,1,0.0,0
STU0379,4,2025-01-25,60.79,2,4.25,0
STU0379,5,2025-02-01,57.23,0,0.0,0
STU0379,6,2025-02-08,53.99,2,1.36,0
STU0379,7,2025-02-15,75.29,0,0.0,1
STU0379,8,2025-02-22,68.46,2,1.14,2
STU0379,9,2025-03-01,61.24,3,2.41,1
STU0379,10,2025-03-08,56.57,0,0.37,0
STU0379,11,2025-03-15,54.98,1,0.0,0
STU0379,12,2025-03-22,63.32,0,1.46,0
STU0380,1,2025-01-04,100.0,14,6.62,4
STU0380,2,2025-01-11,100.0,7,1.7,6
STU0380,3,2025-01-18,96.9,8,2.21,8
STU0380,4,2025-01-25,83.88,14,9.14,5
STU0380,5,2025-02-01,100.0,8,4.17,4
STU0380,6,2025-02-08,99.73,7,1.55,2
STU0380,7,2025-02-15,81.56,11,2.84,0
STU0380,8,2025-02-22,83.57,3,0.0,2
STU0380,9,2025-03-01,86.9,10,3.53,1
STU0380,10,2025-03-08,69.37,9,4.5,3
STU0380,11,2025-03-15,79.54,3,0.0,2
STU0380,12,2025-03-22,83.84,4,0.0,1
STU0381,1,2025-01-04,74.69,4,0.0,1
STU0381,2,2025-01-11,72.77,3,0.0,0
STU0381,3,2025-01-18,75.74,2,0.0,3
STU0381,4,2025-01-25,82.63,0,0.0,1
STU0381,5,2025-02-01,90.18,8,5.95,1
STU0381,6,2025-02-08,67.83,4,0.15,0
STU0381,7,2025-02-15,78.35,7,0.0,0
STU0381,8,2025-02-22,81.73,7,2.99,2
STU0381,9,2025-03-01,62.83,8,4.78,2
STU0381,10,2025-03-08,76.37,2,0.0,2
STU0381,11,2025-03-15,80.77,10,5.91,2
STU0381,12,2025-03-22,84.7,5,1.12,0
STU0382,1,2025-01-04,57.72,0,0.94,0
STU0382,2,2025-01-11,46.09,0,0.0,0
STU0382,3,2025-01-18,44.3,0,2.2,0
STU0382,4,2025-01-25,56.63,0,0.0,1
STU0382,5,2025-02-01,57.82,0,0.53,0
STU0382,6,2025-02-08,50.62,0,0.0,0
STU0382,7,2025-02-15,48.92,0,0.0,0
STU0382,8,2025-02-22,56.67,0,0.19,0
STU0382,9,2025-03-01,49.91,0,0.34,1
STU0382,10,2025-03-08,47.89,0,0.0,0
STU0382,11,2025-03-15,40.2,1,1.38,0
STU0382,12,2025-03-22,39.55,0,0.2,0
STU0383,1,2025-01-04,79.81,5,1.66,1
STU0383,2,2025-01-11,69.58,4,2.7,4
STU0383,3,2025-01-18,74.25,4,2.16,0
STU0383,4,2025-01-25,66.53,3,0.0,1
STU0383,5,2025-02-01,62.13,4,1.14,2
STU0383,6,2025-02-08,53.22,3,0.0,3
STU0383,7,2025-02-15,71.25,3,2.29,3
STU0383,8,2025-02-22,66.37,2,0.0,2
STU0383,9,2025-03-01,66.31,0,0.0,0
STU0383,10,2025-03-08,63.16,3,2.1,0
STU0383,11,2025-03-15,74.97,3,0.0,0
STU0383,12,2025-03-22,75.75,3,1.02,1
STU0384,1,2025-01-04,60.0,0,0.0,0
STU0384,2,2025-01-11,67.19,0,0.86,0
STU0384,3,2025-01-18,52.19,0,0.52,0
STU0384,4,2025-01-25,67.1,2,0.0,0
STU0384,5,2025-02-01,62.86,3,1.24,0
STU0384,6,2025-02-08,79.86,4,2.33,1
STU0384,7,2025-02-15,80.5,5,4.4,1
STU0384,8,2025-02-22,68.67,3,1.88,0
STU0384,9,2025-03-01,62.38,4,4.09,1
STU0384,10,2025-03-08,76.78,3,3.41,0
STU0384,11,2025-03-15,76.45,10,5.39,3
STU0384,12,2025-03-22,83.64,8,5.96,3
STU0385,1,2025-01-04,33.75,0,0.17,0
STU0385,2,2025-01-11,40.64,0,0.0,1
STU0385,3,2025-01-18,54.89,0,1.72,0
STU0385,4,2025-01-25,57.73,0,0.0,0
STU0385,5,2025-02-01,50.92,0,1.11,0
STU0385,6,2025-02-08,53.66,0,2.49,1
STU0385,7,2025-02-15,42.66,0,1.21,0
STU0385,8,2025-02-22,52.12,0,2.02,0
STU0385,9,2025-03-01,65.25,1,0.0,1
STU0385,10,2025-03-08,71.38,0,0.14,0
STU0385,11,2025-03-15,63.02,1,0.0,1
STU0385,12,2025-03-22,61.14,0,0.56,0
STU0386,1,2025-01-04,77.8,8,2.83,2
STU0386,2,2025-01-11,85.16,4,3.56,1
STU0386,3,2025-01-18,84.39,5,3.36,0
STU0386,4,2025-01-25,84.95,3,2.87,2
STU0386,5,2025-02-01,73.63,6,3.47,1
STU0386,6,2025-02-08,84.16,7,3.59,3
STU0386,7,2025-02-15,89.76,5,4.24,0
STU0386,8,2025-02-22,86.22,13,6.43,1
STU0386,9,2025-03-01,83.67,6,6.24,9
STU0386,10,2025-03-08,84.27,3,1.92,1
STU0386,11,2025-03-15,91.6,10,6.6,4
STU0386,12,2025-03-22,93.2,7,4.27,4
STU0387,1,2025-01-04,58.24,0,0.0,0
STU0387,2,2025-01-11,52.87,0,0.0,1
STU0387,3,2025-01-18,54.68,0,0.0,0
STU0387,4,2025-01-25,63.86,0,0.0,1
STU0387,5,2025-02-01,60.45,0,0.0,2
STU0387,6,2025-02-08,64.95,0,0.0,1
STU0387,7,2025-02-15,58.43,0,0.0,0
STU0387,8,2025-02-22,45.36,0,0.0,0
STU0387,9,2025-03-01,59.67,1,1.32,0
STU0387,10,2025-03-08,48.01,2,0.0,0
STU0387,11,2025-03-15,60.89,1,0.72,0
STU0387,12,2025-03-22,63.32,0,0.0,0
STU0388,1,2025-01-04,83.48,9,5.49,3
STU0388,2,2025-01-11,87.73,3,0.71,3
STU0388,3,2025-01-18,89.84,5,0.43,4
STU0388,4,2025-01-25,75.28,4,1.85,4
STU0388,5,2025-02-01,64.01,8,3.68,3
STU0388,6,2025-02-08,76.83,9,3.89,2
STU0388,7,2025-02-15,84.13,11,7.43,3
STU0388,8,2025-02-22,81.05,4,2.89,3
STU0388,9,2025-03-01,90.59,10,7.83,1
STU0388,10,2025-03-08,80.93,1,0.27,2
STU0388,11,2025-03-15,82.27,5,0.75,2
STU0388,12,2025-03-22,81.77,4,3.08,2
STU0389,1,2025-01-04,82.68,11,5.45,2
STU0389,2,2025-01-11,70.45,7,0.36,0
STU0389,3,2025-01-18,78.29,6,2.47,3
STU0389,4,2025-01-25,93.01,5,1.49,3
STU0389,5,2025-02-01,80.9,5,0.0,2
STU0389,6,2025-02-08,75.66,5,1.95,0
STU0389,7,2025-02-15,76.83,4,1.15,1
STU0389,8,2025-02-22,79.68,7,1.44,2
STU0389,9,2025-03-01,84.13,3,0.67,2
STU0389,10,2025-03-08,59.07,2,1.38,0
STU0389,11,2025-03-15,63.74,6,2.19,1
STU0389,12,2025-03-22,62.15,1,0.0,0
STU0390,1,2025-01-04,100.0,14,7.85,6
STU0390,2,2025-01-11,96.84,15,7.67,4
STU0390,3,2025-01-18,97.19,9,4.63,3
STU0390,4,2025-01-25,100.0,19,10.22,4
STU0390,5,2025-02-01,97.92,7,4.67,2
STU0390,6,2025-02-08,100.0,12,5.63,1
STU0390,7,2025-02-15,96.63,12,5.43,6
STU0390,8,2025-02-22,98.46,15,9.35,3
STU0390,9,2025-03-01,100.0,15,10.29,3
STU0390,10,2025-03-08,96.57,7,3.83,1
STU0390,11,2025-03-15,97.27,13,6.34,4
STU0390,12,2025-03-22,84.38,9,6.39,3
STU0391,1,2025-01-04,44.12,1,0.0,1
STU0391,2,2025-01-11,50.59,0,0.0,1
STU0391,3,2025-01-18,50.55,0,0.43,0
STU0391,4,2025-01-25,51.78,0,0.0,0
STU0391,5,2025-02-01,52.45,0,0.0,0
STU0391,6,2025-02-08,57.57,0,0.0,1
STU0391,7,2025-02-15,47.93,0,0.27,0
STU0391,8,2025-02-22,67.8,0,0.0,0
STU0391,9,2025-03-01,53.89,0,0.0,0
STU0391,10,2025-03-08,60.96,1,0.4,0
STU0391,11,2025-03-15,55.21,2,0.0,0
STU0391,12,2025-03-22,45.91,0,0.0,0
STU0392,1,2025-01-04,84.59,9,5.64,3
STU0392,2,2025-01-11,79.17,13,7.28,2
STU0392,3,2025-01-18,82.74,9,6.38,3
STU0392,4,2025-01-25,68.06,8,3.1,2
STU0392,5,2025-02-01,89.58,8,3.22,5
STU0392,6,2025-02-08,84.37,8,3.95,1
STU0392,7,2025-02-15,88.73,9,6.29,5
STU0392,8,2025-02-22,83.84,11,4.63,2
STU0392,9,2025-03-01,93.48,14,8.72,2
STU0392,10,2025-03-08,78.81,9,6.41,2
STU0392,11,2025-03-15,86.4,8,5.41,2
STU0392,12,2025-03-22,92.8,6,3.64,2
STU0393,1,2025-01-04,69.33,5,0.8,1
STU0393,2,2025-01-11,62.14,5,0.47,0
STU0393,3,2025-01-18,71.53,4,0.0,3
STU0393,4,2025-01-25,75.48,8,3.91,0
STU0393,5,2025-02-01,74.79,10,6.82,1
STU0393,6,2025-02-08,77.54,3,0.24,0
STU0393,7,2025-02-15,63.8,3,0.0,0
STU0393,8,2025-02-22,80.76,2,1.14,5
STU0393,9,2025-03-01,57.64,6,2.66,0
STU0393,10,2025-03-08,66.5,7,4.66,2
STU0393,11,2025-03-15,77.63,3,0.0,1
STU0393,12,2025-03-22,63.69,6,7.36,3
STU0394,1,2025-01-04,79.29,10,5.78,2
STU0394,2,2025-01-11,96.2,4,3.21,8
STU0394,3,2025-01-18,82.77,7,5.01,5
STU0394,4,2025-01-25,100.0,9,4.47,2
STU0394,5,2025-02-01,84.41,8,5.45,2
STU0394,6,2025-02-08,85.01,12,5.41,3
STU0394,7,2025-02-15,76.32,7,3.2,1
STU0394,8,2025-02-22,85.28,4,2.54,0
STU0394,9,2025-03-01,68.69,9,3.04,2
STU0394,10,2025-03-08,72.67,2,1.18,0
STU0394,11,2025-03-15,81.19,8,3.5,1
STU0394,12,2025-03-22,67.71,6,3.96,0
STU0395,1,2025-01-04,36.37,0,0.0,1
STU0395,2,2025-01-11,26.37,0,1.9,1
STU0395,3,2025-01-18,32.13,0,0.0,0
STU0395,4,2025-01-25,42.8,0,1.25,0
STU0395,5,2025-02-01,52.8,0,0.9,0
STU0395,6,2025-02-08,43.57,0,0.0,1
STU0395,7,2025-02-15,48.02,0,0.0,0
STU0395,8,2025-02-22,51.87,0,2.12,0
STU0395,9,2025-03-01,56.85,0,0.0,0
STU0395,10,2025-03-08,48.37,0,0.0,0
STU0395,11,2025-03-15,50.01,0,0.82,0
STU0395,12,2025-03-22,55.37,0,1.87,0
STU0396,1,2025-01-04,45.82,0,1.23,1
STU0396,2,2025-01-11,60.32,0,1.5,0
STU0396,3,2025-01-18,45.79,0,0.1,1
STU0396,4,2025-01-25,54.19,0,1.78,0
STU0396,5,2025-02-01,55.87,0,0.0,0
STU0396,6,2025-02-08,55.51,0,0.15,1
STU0396,7,2025-02-15,51.8,0,0.08,0
STU0396,8,2025-02-22,53.94,0,0.0,0
STU0396,9,2025-03-01,71.28,0,0.0,0
STU0396,10,2025-03-08,66.57,2,0.0,1
STU0396,11,2025-03-15,65.65,2,1.37,0
STU0396,12,2025-03-22,73.34,1,0.0,0
STU0397,1,2025-01-04,85.72,11,4.03,1
STU0397,2,2025-01-11,69.58,12,4.43,3
STU0397,3,2025-01-18,87.47,17,7.27,6
STU0397,4,2025-01-25,93.83,7,3.52,2
STU0397,5,2025-02-01,88.62,12,5.76,4
STU0397,6,2025-02-08,90.22,7,2.01,4
STU0397,7,2025-02-15,72.19,10,5.9,3
STU0397,8,2025-02-22,68.54,7,3.53,1
STU0397,9,2025-03-01,74.57,9,3.77,5
STU0397,10,2025-03-08,67.71,8,3.83,4
STU0397,11,2025-03-15,74.82,5,1.39,0
STU0397,12,2025-03-22,65.34,3,1.67,0
STU0398,1,2025-01-04,74.34,6,1.64,1
STU0398,2,2025-01-11,79.19,5,3.12,1
STU0398,3,2025-01-18,79.72,7,5.72,1
STU0398,4,2025-01-25,75.18,3,3.32,2
STU0398,5,2025-02-01,81.09,5,1.31,2
STU0398,6,2025-02-08,75.77,1,2.34,2
STU0398,7,2025-02-15,85.3,5,2.44,0
STU0398,8,2025-02-22,79.44,6,6.18,3
STU0398,9,2025-03-01,76.18,4,2.69,0
STU0398,10,2025-03-08,73.26,8,5.8,6
STU0398,11,2025-03-15,79.39,2,2.72,0
STU0398,12,2025-03-22,77.73,3,3.05,2
STU0399,1,2025-01-04,48.9,2,3.96,0
STU0399,2,2025-01-11,63.47,2,3.52,1
STU0399,3,2025-01-18,73.02,2,4.21,3
STU0399,4,2025-01-25,61.61,3,0.86,1
STU0399,5,2025-02-01,66.16,6,4.59,0
STU0399,6,2025-02-08,55.11,1,1.15,2
STU0399,7,2025-02-15,57.22,2,2.23,1
STU0399,8,2025-02-22,74.34,3,2.05,1
STU0399,9,2025-03-01,79.59,2,0.2,2
STU0399,10,2025-03-08,66.73,1,3.07,0
STU0399,11,2025-03-15,56.57,2,0.0,0
STU0399,12,2025-03-22,70.19,3,3.23,1
STU0400,1,2025-01-04,86.41,7,0.15,2
STU0400,2,2025-01-11,81.58,5,1.62,1
STU0400,3,2025-01-18,82.81,11,5.58,3
STU0400,4,2025-01-25,91.6,10,4.31,3
STU0400,5,2025-02-01,86.21,5,0.11,1
STU0400,6,2025-02-08,76.86,9,4.5,2
STU0400,7,2025-02-15,80.62,7,4.65,2
STU0400,8,2025-02-22,72.0,8,4.66,2
STU0400,9,2025-03-01,83.23,7,2.73,5
STU0400,10,2025-03-08,86.9,6,1.61,1
STU0400,11,2025-03-15,81.93,4,0.73,0
STU0400,12,2025-03-22,67.11,12,7.01,3
STU0401,1,2025-01-04,61.62,5,2.24,1
STU0401,2,2025-01-11,73.12,8,5.9,2
STU0401,3,2025-01-18,73.57,7,3.83,5
STU0401,4,2025-01-25,66.66,6,1.17,0
STU0401,5,2025-02-01,75.15,6,2.47,0
STU0401,6,2025-02-08,65.73,1,1.4,0
STU0401,7,2025-02-15,87.56,4,4.9,0
STU0401,8,2025-02-22,71.2,12,4.33,3
STU0401,9,2025-03-01,71.18,3,2.99,2
STU0401,10,2025-03-08,73.92,11,6.08,2
STU0401,11,2025-03-15,83.32,6,3.36,1
STU0401,12,2025-03-22,69.32,5,3.84,2
STU0402,1,2025-01-04,65.1,7,0.26,1
STU0402,2,2025-01-11,66.78,6,1.55,4
STU0402,3,2025-01-18,60.35,5,1.53,3
STU0402,4,2025-01-25,68.21,3,0.73,1
STU0402,5,2025-02-01,77.83,9,3.05,2
STU0402,6,2025-02-08,78.37,4,0.37,0
STU0402,7,2025-02-15,83.24,7,2.21,4
STU0402,8,2025-02-22,78.74,10,4.31,3
STU0402,9,2025-03-01,75.89,10,5.12,1
STU0402,10,2025-03-08,83.99,9,3.28,3
STU0402,11,2025-03-15,81.48,4,0.0,2
STU0402,12,2025-03-22,85.02,8,3.73,3
STU0403,1,2025-01-04,68.03,4,0.0,4
STU0403,2,2025-01-11,78.57,1,0.0,1
STU0403,3,2025-01-18,70.25,3,0.0,2
STU0403,4,2025-01-25,68.44,2,0.0,1
STU0403,5,2025-02-01,82.42,2,0.0,0
STU0403,6,2025-02-08,66.17,0,0.0,0
STU0403,7,2025-02-15,65.25,2,0.0,0
STU0403,8,2025-02-22,62.74,0,0.33,0
STU0403,9,2025-03-01,66.15,2,0.0,2
STU0403,10,2025-03-08,60.82,0,0.0,0
STU0403,11,2025-03-15,68.11,2,0.72,0
STU0403,12,2025-03-22,59.99,1,0.0,1
STU0404,1,2025-01-04,90.16,9,5.37,1
STU0404,2,2025-01-11,84.48,7,6.62,1
STU0404,3,2025-01-18,81.54,11,4.88,0
STU0404,4,2025-01-25,85.39,4,1.79,3
STU0404,5,2025-02-01,73.13,7,4.49,2
STU0404,6,2025-02-08,79.15,5,1.92,1
STU0404,7,2025-02-15,84.53,6,7.58,2
STU0404,8,2025-02-22,83.02,4,0.91,1
STU0404,9,2025-03-01,77.46,13,7.31,2
STU0404,10,2025-03-08,68.9,7,4.0,3
STU0404,11,2025-03-15,76.51,6,3.69,2
STU0404,12,2025-03-22,72.09,5,5.48,4
STU0405,1,2025-01-04,72.77,12,9.58,0
STU0405,2,2025-01-11,62.4,3,2.24,0
STU0405,3,2025-01-18,83.76,4,1.7,1
STU0405,4,2025-01-25,78.46,3,3.05,2
STU0405,5,2025-02-01,72.04,1,0.0,0
STU0405,6,2025-02-08,64.37,0,2.14,1
STU0405,7,2025-02-15,80.92,4,4.39,1
STU0405,8,2025-02-22,77.67,5,3.08,0
STU0405,9,2025-03-01,61.49,3,0.35,1
STU0405,10,2025-03-08,74.45,6,2.79,0
STU0405,11,2025-03-15,63.79,1,0.0,1
STU0405,12,2025-03-22,68.67,3,3.85,1
STU0406,1,2025-01-04,100.0,9,6.98,6
STU0406,2,2025-01-11,93.29,9,5.23,2
STU0406,3,2025-01-18,96.1,6,3.23,6
STU0406,4,2025-01-25,85.77,7,4.73,2
STU0406,5,2025-02-01,100.0,10,7.8,2
STU0406,6,2025-02-08,100.0,9,3.75,1
STU0406,7,2025-02-15,93.18,11,6.41,3
STU0406,8,2025-02-22,90.66,18,10.09,4
STU0406,9,2025-03-01,93.64,8,5.46,5
STU0406,10,2025-03-08,94.34,10,9.44,3
STU0406,11,2025-03-15,80.59,10,7.54,1
STU0406,12,2025-03-22,86.42,9,5.64,7
STU0407,1,2025-01-04,51.54,2,0.0,0
STU0407,2,2025-01-11,61.28,2,1.43,0
STU0407,3,2025-01-18,81.45,2,0.74,1
STU0407,4,2025-01-25,57.17,0,0.0,1
STU0407,5,2025-02-01,63.38,2,0.0,0
STU0407,6,2025-02-08,52.81,2,0.0,1
STU0407,7,2025-02-15,70.4,3,0.0,1
STU0407,8,2025-02-22,59.21,3,0.0,1
STU0407,9,2025-03-01,62.79,3,0.0,1
STU0407,10,2025-03-08,74.25,3,1.25,1
STU0407,11,2025-03-15,57.68,3,0.0,0
STU0407,12,2025-03-22,76.44,1,0.0,1
STU0408,1,2025-01-04,46.18,0,0.93,0
STU0408,2,2025-01-11,39.83,1,0.0,0
STU0408,3,2025-01-18,40.4,0,1.95,0
STU0408,4,2025-01-25,46.51,0,0.82,0
STU0408,5,2025-02-01,53.08,0,0.0,0
STU0408,6,2025-02-08,51.61,0,3.34,0
STU0408,7,2025-02-15,48.72,0,0.17,0
STU0408,8,2025-02-22,48.86,0,0.0,1
STU0408,9,2025-03-01,58.39,0,0.0,0
STU0408,10,2025-03-08,43.77,0,0.77,0
STU0408,11,2025-03-15,55.65,0,0.0,0
STU0408,12,2025-03-22,47.15,0,0.0,0
STU0409,1,2025-01-04,100.0,13,8.91,10
STU0409,2,2025-01-11,100.0,16,10.33,5
STU0409,3,2025-01-18,91.35,13,7.48,3
STU0409,4,2025-01-25,98.99,16,10.49,1
STU0409,5,2025-02-01,100.0,12,6.43,5
STU0409,6,2025-02-08,97.42,11,4.64,3
STU0409,7,2025-02-15,100.0,19,11.63,5
STU0409,8,2025-02-22,93.82,10,8.36,6
STU0409,9,2025-03-01,85.24,11,5.61,4
STU0409,10,2025-03-08,89.11,10,5.96,1
STU0409,11,2025-03-15,85.28,8,3.65,1
STU0409,12,2025-03-22,81.28,10,6.97,1
STU0410,1,2025-01-04,77.0,6,0.8,1
STU0410,2,2025-01-11,88.65,10,4.32,1
STU0410,3,2025-01-18,94.99,7,3.55,3
STU0410,4,2025-01-25,90.93,6,4.19,4
STU0410,5,2025-02-01,89.44,6,6.01,2
STU0410,6,2025-02-08,75.28,8,4.96,4
STU0410,7,2025-02-15,88.59,9,4.15,3
STU0410,8,2025-02-22,84.46,8,4.24,3
STU0410,9,2025-03-01,95.97,6,1.93,3
STU0410,10,2025-03-08,95.32,7,5.74,0
STU0410,11,2025-03-15,84.24,8,5.98,2
STU0410,12,2025-03-22,82.89,6,3.98,5
STU0411,1,2025-01-04,86.17,11,6.51,2
STU0411,2,2025-01-11,87.16,7,6.11,1
STU0411,3,2025-01-18,75.16,10,6.0,3
STU0411,4,2025-01-25,83.67,10,7.17,3
STU0411,5,2025-02-01,94.72,13,10.11,4
STU0411,6,2025-02-08,80.27,10,5.31,1
STU0411,7,2025-02-15,100.0,13,8.63,3
STU0411,8,2025-02-22,96.74,10,9.87,5
STU0411,9,2025-03-01,100.0,8,6.46,3
STU0411,10,2025-03-08,90.84,11,4.88,4
STU0411,11,2025-03-15,97.86,10,7.26,3
STU0411,12,2025-03-22,82.45,11,7.62,6
STU0412,1,2025-01-04,79.26,11,5.05,1
STU0412,2,2025-01-11,86.6,8,4.64,4
STU0412,3,2025-01-18,82.87,12,7.16,6
STU0412,4,2025-01-25,92.71,12,7.14,3
STU0412,5,2025-02-01,83.1,9,3.75,4
STU0412,6,2025-02-08,78.69,7,4.71,6
STU0412,7,2025-02-15,82.53,9,6.07,6
STU0412,8,2025-02-22,83.02,6,5.02,4
STU0412,9,2025-03-01,95.97,7,4.74,4
STU0412,10,2025-03-08,70.38,9,5.68,7
STU0412,11,2025-03-15,82.02,10,6.19,2
STU0412,12,2025-03-22,91.75,10,4.35,3
STU0413,1,2025-01-04,86.98,3,2.34,3
STU0413,2,2025-01-11,82.61,6,3.52,2
STU0413,3,2025-01-18,79.63,10,6.56,3
STU0413,4,2025-01-25,91.26,5,3.39,1
STU0413,5,2025-02-01,80.71,6,2.03,2
STU0413,6,2025-02-08,86.85,7,3.85,6
STU0413,7,2025-02-15,99.75,11,6.36,4
STU0413,8,2025-02-22,91.6,12,7.53,3
STU0413,9,2025-03-01,100.0,10,6.6,3
STU0413,10,2025-03-08,100.0,11,4.68,7
STU0413,11,2025-03-15,100.0,13,7.67,3
STU0413,12,2025-03-22,100.0,14,8.86,3
STU0414,1,2025-01-04,69.28,5,0.0,0
STU0414,2,2025-01-11,64.05,6,1.79,1
STU0414,3,2025-01-18,74.14,4,0.0,0
STU0414,4,2025-01-25,63.77,7,2.93,2
STU0414,5,2025-02-01,63.79,7,6.07,0
STU0414,6,2025-02-08,68.67,4,2.17,0
STU0414,7,2025-02-15,70.59,5,3.82,2
STU0414,8,2025-02-22,73.5,4,1.91,1
STU0414,9,2025-03-01,65.62,1,3.07,2
STU0414,10,2025-03-08,64.85,4,4.32,1
STU0414,11,2025-03-15,59.03,4,2.47,0
STU0414,12,2025-03-22,55.32,2,0.0,0
STU0415,1,2025-01-04,51.43,2,0.0,0
STU0415,2,2025-01-11,60.1,1,1.4,1
STU0415,3,2025-01-18,61.41,5,4.47,1
STU0415,4,2025-01-25,62.16,5,1.8,2
STU0415,5,2025-02-01,75.7,7,7.89,5
STU0415,6,2025-02-08,81.1,5,2.14,1
STU0415,7,2025-02-15,63.54,5,2.63,1
STU0415,8,2025-02-22,74.09,4,3.09,0
STU0415,9,2025-03-01,67.79,7,4.63,1
STU0415,10,2025-03-08,69.6,3,0.29,2
STU0415,11,2025-03-15,75.81,1,0.27,2
STU0415,12,2025-03-22,82.75,7,2.63,3
STU0416,1,2025-01-04,100.0,7,0.01,6
STU0416,2,2025-01-11,91.03,17,9.3,5
STU0416,3,2025-01-18,95.81,16,8.32,5
STU0416,4,2025-01-25,100.0,8,3.0,8
STU0416,5,2025-02-01,100.0,10,6.77,5
STU0416,6,2025-02-08,100.0,20,8.96,3
STU0416,7,2025-02-15,91.81,7,5.25,4
STU0416,8,2025-02-22,100.0,14,6.7,2
STU0416,9,2025-03-01,92.23,20,11.05,4
STU0416,10,2025-03-08,96.74,11,4.12,5
STU0416,11,2025-03-15,83.66,16,9.32,0
STU0416,12,2025-03-22,90.73,10,5.97,2
STU0417,1,2025-01-04,87.93,7,0.98,3
STU0417,2,2025-01-11,98.39,17,6.36,7
STU0417,3,2025-01-18,100.0,9,2.64,3
STU0417,4,2025-01-25,81.54,15,6.23,4
STU0417,5,2025-02-01,96.99,12,6.02,4
STU0417,6,2025-02-08,89.92,8,1.65,2
STU0417,7,2025-02-15,95.48,6,5.1,2
STU0417,8,2025-02-22,100.0,9,3.31,9
STU0417,9,2025-03-01,100.0,19,13.03,7
